commodity_group,year,net_weight,fob_value
"Sea cucumbers, prepared or preserved",2014,129099,2841232
"Sea cucumbers, prepared or preserved",2015,231033,1390904
"Sea cucumbers, prepared or preserved",2016,607955,2699446
"Sea cucumbers, prepared or preserved",2017,518711,13364286
"Sea cucumbers, prepared or preserved",2018,493218,5440305
"Sea cucumbers, prepared or preserved",2019,63300,1894797
"Sea cucumbers, prepared or preserved",2020,141419,1884556
"Sea cucumbers, prepared or preserved",2021,476761,5206760
"Sea cucumbers, prepared or preserved",2022,636175,10631176
